duration,num_windows,rms_mean,rms_std,rms_range,rms_delta_mean,rms_delta_std,rms_delta_max,rms_accel_std,rms_trend,f0_mean_mean,f0_mean_std,f0_mean_range,f0_mean_delta_mean,f0_mean_delta_std,f0_mean_delta_max,f0_mean_accel_std,f0_mean_trend,f0_std_mean,f0_std_std,f0_std_range,f0_std_delta_mean,f0_std_delta_std,f0_std_delta_max,f0_std_accel_std,f0_std_trend,voicing_ratio_mean,voicing_ratio_std,voicing_ratio_range,voicing_ratio_delta_mean,voicing_ratio_delta_std,voicing_ratio_delta_max,voicing_ratio_accel_std,voicing_ratio_trend,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_range,spectral_centroid_delta_mean,spectral_centroid_delta_std,spectral_centroid_delta_max,spectral_centroid_accel_std,spectral_centroid_trend,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_range,spectral_rolloff_delta_mean,spectral_rolloff_delta_std,spectral_rolloff_delta_max,spectral_rolloff_accel_std,spectral_rolloff_trend,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_range,spectral_bandwidth_delta_mean,spectral_bandwidth_delta_std,spectral_bandwidth_delta_max,spectral_bandwidth_accel_std,spectral_bandwidth_trend,mfcc_0_mean,mfcc_0_std,mfcc_0_range,mfcc_0_delta_mean,mfcc_0_delta_std,mfcc_0_delta_max,mfcc_0_accel_std,mfcc_0_trend,mfcc_1_mean,mfcc_1_std,mfcc_1_range,mfcc_1_delta_mean,mfcc_1_delta_std,mfcc_1_delta_max,mfcc_1_accel_std,mfcc_1_trend,mfcc_2_mean,mfcc_2_std,mfcc_2_range,mfcc_2_delta_mean,mfcc_2_delta_std,mfcc_2_delta_max,mfcc_2_accel_std,mfcc_2_trend,mfcc_3_mean,mfcc_3_std,mfcc_3_range,mfcc_3_delta_mean,mfcc_3_delta_std,mfcc_3_delta_max,mfcc_3_accel_std,mfcc_3_trend,mfcc_4_mean,mfcc_4_std,mfcc_4_range,mfcc_4_delta_mean,mfcc_4_delta_std,mfcc_4_delta_max,mfcc_4_accel_std,mfcc_4_trend,zcr_mean,zcr_std,zcr_range,zcr_delta_mean,zcr_delta_std,zcr_delta_max,zcr_accel_std,zcr_trend,rms_start_end_contrast,rms_peak_position,f0_mean_start_end_contrast,f0_mean_peak_position,f0_std_start_end_contrast,f0_std_peak_position,voicing_ratio_start_end_contrast,voicing_ratio_peak_position,spectral_centroid_start_end_contrast,spectral_centroid_peak_position,spectral_rolloff_start_end_contrast,spectral_rolloff_peak_position,spectral_bandwidth_start_end_contrast,spectral_bandwidth_peak_position,mfcc_0_start_end_contrast,mfcc_0_peak_position,mfcc_1_start_end_contrast,mfcc_1_peak_position,mfcc_2_start_end_contrast,mfcc_2_peak_position,mfcc_3_start_end_contrast,mfcc_3_peak_position,mfcc_4_start_end_contrast,mfcc_4_peak_position,zcr_start_end_contrast,zcr_peak_position,f0_energy_correlation,emotion,file
3.670340136054422,13,0.049891397,0.035164647,0.090182535,0.0018307237,0.019623386,0.04776843,0.017332593,0.690746300214898,218.80581854083695,64.87284445735617,264.0863406575283,-1.6754218076178755,93.82573289387814,228.66057599611793,168.38748181404307,0.274156436690209,9.97665592269781,7.075059144109874,25.18518583435226,0.8345160079907105,8.005545836660454,17.398050609412063,13.003301893352875,0.6592425525460301,0.7902097902097902,0.2986185940251213,1.0,-0.015151515151515147,0.42125572043811654,0.9545454545454546,0.7377392980637921,0.31293425309880246,1462.9550611337136,224.02606815717334,839.6304895950434,3.2339484814733623,192.96966557130207,348.2992855919417,240.76605481414765,0.4254025969379933,3183.111871039117,355.64515842506955,1332.6116388494315,-53.710660067471586,404.52672420487914,838.326748934659,599.1179181637726,-0.44253918838938855,1756.8373305700939,173.38910514168407,506.23078366530467,-26.046407588855914,128.12941939169914,249.5613447037465,189.46237918785965,-0.7464844270863084,-360.1588,104.669365,280.86093,10.559311,46.53619,91.29373,36.87646,0.7385271219680601,123.626335,10.164678,33.742332,0.58864087,9.823797,17.618774,11.058821,-0.41424716103461656,-8.40516,20.688864,66.14637,-1.1780716,12.148206,24.964413,13.226773,-0.5698313017952831,64.73351,17.615791,48.43955,-0.46543756,13.591768,26.104313,15.862581,-0.01983499766132441,-19.706968,15.695539,55.37949,-0.089688934,14.849949,27.894688,20.15391,-0.05658257708288211,0.0520856097027972,0.02035776998904132,0.07610529119318182,0.0013686671401515152,0.015618615470547293,0.03411310369318182,0.021243631901243013,0.5582756046069497,0.06116653,0.6153846153846154,54.75987299954869,0.5384615384615384,10.389770787159287,0.8461538461538461,0.26136363636363635,0.46153846153846156,286.2686211687544,0.6923076923076923,-239.80158025568198,0.6923076923076923,-277.67061583415443,0.15384615384615385,191.47021,0.6153846153846154,-14.648331,0.9230769230769231,-26.866676,0.0,-1.2019196,0.6923076923076923,-1.6106682,0.3076923076923077,0.029818448153409095,0.6923076923076923,0.4792829166959462,Anger,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1008_IOM_ANG_XX.wav
2.1354648526077096,7,0.11178941,0.032238435,0.102077834,0.0033163528,0.044582266,0.073973216,0.067225076,-0.18985946319826463,235.17764408958502,63.64859152690336,178.56393756943328,-16.06168247149974,52.96521945355115,116.18877615196843,57.183125066128646,-0.5566860006395146,35.93757045252538,17.266661775782385,56.84301504571302,-4.968149219645025,25.218078468918815,50.1683574740848,44.03216952552918,-0.5909103480850042,0.7077922077922078,0.25232934061981105,0.7272727272727273,-0.030303030303030314,0.26460983631171187,0.4545454545454546,0.22526384897025217,-0.09006987721462133,1027.1499629115842,122.39448174244114,340.21114864487663,-53.93568582826564,134.68465801779627,214.5660951006356,192.49364471425244,-0.5848363008355457,1825.0787908380682,546.0064981781561,1584.158602627841,-252.4441805752841,474.22561863899784,925.9277343750002,685.0797629550563,-0.7252426797673104,1373.6642680429702,147.09577167158264,474.75309982518024,-59.2848698365652,149.90105903589816,228.50690014530915,186.5091497087639,-0.49444043881782007,-266.8819,42.074734,113.946106,1.427124,57.590416,109.703476,65.32179,-0.24945563495119558,156.16338,12.245098,41.65715,3.8231633,13.253747,25.386093,11.686098,0.21454905447760472,2.8209825,18.165426,58.02055,5.5996537,19.60372,37.21685,19.639595,0.585579795145889,45.194023,12.992839,33.980698,-1.7499233,17.365362,31.450388,27.783133,-0.12933905457106065,-24.136824,12.960655,40.436535,-6.739422,12.98655,23.447174,16.341978,-0.6374674284591983,0.03985516436688312,0.0025993203848806217,0.008322975852272721,0.00025153882575757597,0.003413201432406117,0.006059126420454544,0.0053769675221925954,0.3854575855935798,-0.0008777678,0.2857142857142857,-94.78106748496344,0.0,-33.83399289194679,0.14285714285714285,-0.045454545454545414,0.5714285714285714,-202.87362385219376,0.0,-1106.757701526989,0.0,-213.75021250083796,0.0,-18.174255,0.2857142857142857,8.200073,0.2857142857142857,27.20081,0.8571428571428571,-9.760979,0.14285714285714285,-23.918839,0.0,0.002729936079545456,0.7142857142857143,-0.21239092229543358,Happy,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1069_MTI_HAP_XX.wav
3.1031292517006803,11,0.012042383,0.0074255983,0.01945449,4.515089e-05,0.00483611,0.007862107,0.003948613,0.16821356719549868,55.927922825372,74.13471259423714,161.78199344937414,0.0,67.81153744030509,159.9292656181051,99.22733924378582,-0.1316431847755117,1.9532050482364682,3.434299620725305,10.78268188396155,4.4408920985006264e-17,3.6809400799543597,8.353893341402676,5.391833199756463,0.014521727879069883,0.2603305785123967,0.3763734722887835,0.9545454545454546,0.0,0.337099931231621,0.9090909090909091,0.4453617714151233,-0.031246986354204857,1155.3619906693277,149.49932259748326,488.1492351334974,-4.329996326886476,154.61933485365233,360.86291260891187,224.9156147726209,-0.4049679170496043,2596.352619770145,753.1863801369037,2281.051358309659,-27.0633212002841,523.6407585326424,959.695712002841,546.8104704467395,-0.48388751193071317,1724.9682375357208,248.49762739650242,789.4449351637286,-4.514433193628042,181.83784019366146,326.5235741007798,202.55688165603067,-0.35082682049843683,-446.92548,44.938503,122.165344,0.77038574,27.999666,43.871124,19.921122,0.2980556534079316,155.65387,15.64409,62.72882,0.20596619,17.26257,39.96936,24.299793,0.34199448059396104,5.271355,3.9470584,12.876793,0.73985785,4.6446104,9.614735,7.5204043,0.6334602554804399,64.273315,17.200142,54.50495,-0.20347595,14.817882,28.16739,18.911047,-0.3300629955200057,-19.755714,8.967024,31.425127,-0.17567214,10.164021,17.534117,14.303194,-0.17304995159487613,0.03954674586776859,0.006578320399477249,0.0205078125,0.0002175071022727272,0.006842663191259363,0.015203302556818184,0.00990040703700915,-0.0830258679242212,0.002708558,0.5454545454545454,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.45454545454545453,-111.4197701886535,0.36363636363636365,-788.0826083096586,0.09090909090909091,-166.33669826333266,0.09090909090909091,32.536743,0.5454545454545454,5.3275146,0.5454545454545454,7.2371836,0.6363636363636364,-9.070007,0.0,0.7708969,0.36363636363636365,-0.0007842092803030387,0.45454545454545453,0.7645200400201531,Fear,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1048_MTI_FEA_XX.wav
1.7017233560090703,5,0.015287034,0.0016760319,0.0049759094,-0.00071532256,0.0016454546,0.0021146191,0.0015136779,-0.7450526299658969,89.24977972958877,10.099400006452244,26.979882242388996,-5.481940208788981,8.097951473425123,14.568174499970084,7.581382610517277,-0.8011756102767732,9.62173806042614,6.779599673080957,18.852191999115547,-3.766314519456892,5.320370685674635,11.028841374062175,9.489535696768343,-0.9130275844597361,0.7272727272727272,0.26190655074341695,0.7272727272727273,-0.09090909090909091,0.30491836056815314,0.5,5.551115123125783e-17,-0.49088069367381587,1576.5018486797594,321.2119432149178,821.5556532344847,103.36844117036776,377.2298720457991,713.7810679364961,641.5493069205321,0.7257935477463339,3124.174138849432,491.85126769422607,1369.3159623579545,-15.905206853693244,786.4689299247566,1168.17626953125,1298.5394516663175,0.3571320125729273,1813.6820801808888,102.47432873799886,284.0957716278201,1.8113395176545737,155.16627749791553,212.1584562577234,239.37532393094892,0.4120691159870624,-401.10663,18.12861,46.312622,2.1846848,24.493847,39.743073,8.351592,0.09345658728075816,145.13199,11.721911,29.257507,0.055561066,17.959717,27.615555,28.389559,-0.34762046884966985,0.26381588,5.75529,16.03829,2.7113137,5.8813257,10.974447,1.1048061,0.6574189401118758,63.030346,9.221714,24.224606,2.089573,11.22577,15.866314,8.7780695,0.4792567656418483,-23.809414,15.645809,39.75398,-9.938495,4.9107523,15.708441,8.042568,-0.9842562523517489,0.07266956676136363,0.0299181374810842,0.06975763494318182,0.014809348366477274,0.02457518007758436,0.05546431107954545,0.04061345521555786,0.8625917171576043,-0.0028612902,0.2,-21.927760835155922,0.0,-15.065258077827568,0.2,-0.36363636363636365,0.4,413.47376468147104,0.6,-63.620827414772975,0.6,7.245358070618295,0.6,8.738739,0.4,0.22224426,0.2,10.845255,0.8,8.358292,0.8,-39.75398,0.0,0.059237393465909095,0.8,0.2887327640870961,Neutral,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1083_TAI_NEU_XX.wav
2.769478458049887,10,0.07750158,0.028699653,0.09817551,-0.0055639655,0.031645726,0.07282238,0.035094373,-0.2685406439373284,194.30655277910705,128.4615340561739,318.7664041611063,0.0,144.15507404691783,318.7664041611063,189.46670171634375,-0.3042151370924113,13.010806372146408,9.794959928627016,26.840288658268108,0.0,9.898945193527974,16.579081704061096,13.56577199888917,-0.2738191407806314,0.5818181818181818,0.44154125253021426,1.0,0.0,0.338798178409059,0.5909090909090908,0.3374349493477554,-0.22938184077462725,1793.5212166216734,197.13798103774056,632.299362030748,-7.68409235333378,214.49989404458194,468.3361308415165,177.77716849273665,-0.40913985858026897,3721.084317294034,355.4851492859669,1037.9982688210225,-30.015980113636388,400.63918185436495,767.854447798295,440.81948138594544,-0.5075069160284791,1783.221929278733,71.15075875961486,240.55815448387852,-4.834790396222918,80.96152134977058,151.1271490931124,123.7671973796764,-0.31651666551854235,-281.78754,91.7614,287.26416,-5.4335938,93.50833,193.34146,62.182713,-0.14009949096664848,122.396835,12.143067,39.664757,4.340975,5.7021203,15.771103,9.132214,0.9467339130892715,-39.967762,17.855377,64.12329,-2.3455973,23.089104,64.12329,23.405252,0.12385538182521394,39.079742,16.8273,46.17865,0.905326,16.780142,39.47439,16.843225,-0.46666433490506504,-41.364204,14.70279,48.10864,-0.88736767,16.706224,29.380959,19.756691,-0.19818794886091093,0.07811168323863636,0.014101753061534002,0.03979492187500001,0.0007990056818181822,0.018228187819993795,0.03260387073863637,0.018135787724276427,0.1129341477887625,-0.020773228,0.2,-107.26832737270117,0.1,-9.240531718714138,0.6,-0.33333333333333337,0.2,-189.04555163891405,0.2,-379.76740056818153,0.1,-30.885418198834714,0.0,-32.979675,0.2,27.73455,0.9,9.300091,0.0,-18.440931,0.3,-5.772167,0.0,0.004697857481060608,0.8,0.7017301008415286,Anger,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1082_IWL_ANG_XX.wav
2.3356916099773244,8,0.036949374,0.025313264,0.0698189,-2.6033926e-05,0.02232185,0.034471523,0.016278023,-0.2535625229535065,51.44009096252081,70.89303638487422,194.4747443742692,0.0,119.041618478008,194.4747443742692,229.6392000474525,-0.05777476007667516,7.18471133542899,18.258341826421475,55.47492404514867,0.0,29.660490038700626,55.47492404514867,55.73039319523362,-0.24402402981614132,0.17613636363636365,0.23447398047685625,0.5909090909090909,0.0,0.386459117308221,0.5909090909090909,0.7464332082880971,-0.026439487524784196,1473.818767757823,238.67883004627376,618.3538150214019,-51.93298500694748,169.42648947733244,374.30838977768144,204.22259505580473,-0.8147128577952013,3024.9256480823865,670.5406993426031,1847.450949928977,-126.123046875,454.9225241056988,934.7367720170455,479.75423340849767,-0.7655484917994791,1769.622069763343,214.27149552923584,610.741559167687,-35.766585874006196,159.2563441558709,311.77761260744,166.5083069927642,-0.651804094517198,-356.3537,79.2798,228.88002,1.938712,67.06218,95.57559,30.560852,0.02666833232126072,142.53897,20.407104,61.079086,2.9721026,17.712397,31.55481,21.350405,0.7203942861223211,-7.41078,11.096177,30.951847,-3.3029134,5.7813287,13.110469,8.097922,-0.9023890912427631,47.923344,19.722921,57.042336,-1.7058934,18.089869,37.390465,10.069608,-0.408612475785475,-18.779648,10.871955,33.85925,1.278485,13.779424,26.911219,18.779856,-0.19426220450272993,0.06604558771306818,0.022125168129199815,0.06263316761363637,-0.0028313971185064935,0.024930606068976045,0.054132634943181816,0.03822460539325037,-0.4932972590112542,-0.008714924,0.375,0.0,0.25,0.0,0.25,0.0,0.25,-417.23958607237773,0.25,-1156.186190518466,0.125,-303.4636659886719,0.0,15.288849,0.375,33.745476,0.625,-26.065107,0.125,-20.024944,0.0,-4.2443867,0.125,-0.01651278409090909,0.375,0.5152144023180059,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1022_IEO_DIS_MD.wav
2.4024036281179137,8,0.017801858,0.0096464325,0.026912916,0.0017009241,0.009421593,0.019324549,0.013889885,0.5498419017294728,117.46082441587056,92.63397732836825,219.2127288193867,0.0,96.28475083718352,195.02032610185137,126.08723162625523,0.21536132020640406,10.158279186840801,9.733298139057997,25.514655759426617,0.0,14.458660266901596,25.514655759426617,21.719270172083142,0.2937654440087287,0.40909090909090906,0.3600677163126104,0.9090909090909091,0.0,0.5113816735635631,0.9090909090909091,0.7762841489363332,0.18594617981323838,1333.4386576346787,79.18249763626628,205.45765978104737,25.276138002062876,108.23875155081717,199.3185369470791,145.77321246554337,0.34539401283831334,2830.3315596147013,387.5263525856998,1189.2200816761365,-45.30362215909093,447.89132910574295,825.113192471591,716.3466867995326,-0.6581844068832167,1758.7207209239812,124.77614038844258,367.87044176624113,-31.225099066863095,129.84533217637684,226.95070641913412,233.34536498461276,-0.7955536483765431,-400.2221,50.97321,155.39691,15.338862,37.73159,64.27338,52.373753,0.7770147343701435,154.26459,6.904073,22.747604,-0.14210947,9.041676,16.834488,13.218436,0.4368409855740153,-8.191771,14.447614,45.521194,-3.9093678,14.676989,26.645699,21.498789,-0.5622617146997182,52.58442,16.153873,50.371353,-5.627193,9.7386675,18.246677,14.790447,-0.8913442169472242,-32.763805,8.016528,26.488533,0.6954727,12.513543,26.488533,17.33748,-0.24371688000600053,0.05400779030539772,0.009164133119965136,0.03164950284090909,0.002758471996753247,0.009940709489925996,0.015358664772727272,0.012478019104151033,0.6995379687294782,0.015362917,0.375,77.35242837508827,0.5,12.757327879713309,0.75,0.4090909090909091,0.25,75.8195283059681,0.25,-753.172718394886,0.125,-293.2230676171416,0.125,112.60361,0.75,8.589874,0.75,-22.517527,0.375,-40.38647,0.0,-6.805176,0.875,0.01780007102272728,0.75,0.7504321345966581,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1037_IEO_DIS_MD.wav
2.0020408163265304,7,0.037507836,0.015231479,0.04995711,0.0056022406,0.015277555,0.032174926,0.013405865,0.5079975077801822,107.50511036009797,152.9863348834857,374.3653594110573,0.0,188.49297593106934,374.3653594110573,284.30022705429633,-0.20480307821756458,14.127467981886568,22.822819342308772,63.454764147424726,0.0,30.520955050834655,59.679632786676926,49.984229518527144,-0.2222244130939716,0.22727272727272727,0.2864512337676984,0.7727272727272727,0.0,0.3181818181818182,0.45454545454545453,0.35790944881871867,-0.4193728494368822,2601.237846133299,883.4101973400295,2806.7073975464036,108.21747749574293,919.8655449838171,1421.2846836000883,715.8823198288169,0.37139709796732245,4749.889026988637,1179.0608731699062,3672.389914772727,144.2887739701704,1187.1258534994806,1772.5741299715905,801.9417148492787,0.34640427707972365,2053.6578585486122,140.4413927541962,434.28904821551646,-7.176219137199307,155.3125741701093,281.77422565648476,182.2693009837354,0.036505565201485554,-330.6102,118.354385,342.29178,32.29666,103.82016,175.05322,54.427227,0.537328054314392,98.96723,20.877436,67.975365,-3.6374676,24.124083,47.60515,23.507452,-0.25942437590217243,-21.548946,23.579271,61.03576,-4.575932,27.004692,54.019363,41.724445,-0.5214983685305801,66.35215,6.200581,17.719265,-2.9532108,8.789868,17.443684,12.677773,-0.32132730435058254,-29.367247,14.62504,36.86814,-0.7684081,17.121857,31.891455,21.69961,-0.44653399330420745,0.18597491375811687,0.10265011792394087,0.333740234375,0.008811257102272726,0.11507392810311924,0.16408469460227273,0.12146188977405632,0.3297449090094857,0.022143343,0.2857142857142857,-30.239299610713108,0.42857142857142855,-1.8875656803738998,0.2857142857142857,-0.22727272727272727,0.2857142857142857,751.5061863867263,0.5714285714285714,952.599542791193,0.5714285714285714,-27.85772712612834,0.5714285714285714,171.67389,0.42857142857142855,-8.977165,0.0,-40.45333,0.0,-4.0123444,0.0,-18.93858,0.0,0.06965775923295453,0.5714285714285714,0.5503074442253448,Fear,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1082_TSI_FEA_XX.wav
3.069750566893424,11,0.014909512,0.008511812,0.023344304,2.5606574e-05,0.0066890926,0.014203728,0.008108002,-0.07133512096710556,106.14539468084918,98.82774696972024,224.8643948676787,0.0,84.99841970160885,211.15965544368774,122.25330242111733,-0.2384331285590216,8.226903212246093,10.144320193289783,30.275000644105955,0.0,9.34395228009353,22.119882728128907,13.01361716729468,-0.289909327613868,0.4958677685950414,0.46047967079783897,1.0,0.0,0.3670296225124791,0.8636363636363636,0.482950831833613,-0.20148026850986717,1172.970548576018,78.50445399956764,244.9460440321444,4.844042269112061,82.84358962390436,178.3544610286026,119.24580895200407,0.1066915630748281,2430.449077511622,578.6028915673392,1722.1668590198863,2.3490767045454506,480.5356324909622,867.2008167613635,565.8315215158692,-0.2593001764030122,1646.4198123162794,206.4229387083695,626.2961278048122,-0.23199942909295715,167.2218372477234,302.94900369883135,202.5293547879246,-0.20002772889989648,-421.1638,47.3714,137.53021,1.9383056,34.861675,69.33487,32.89026,0.20251448303420538,159.98329,9.393458,27.352203,-0.10086212,8.406565,15.08992,9.606668,0.5226690037124796,-4.7633114,8.41178,26.197454,-0.42042798,10.337358,20.9899,14.781844,-0.41811939628172257,50.086388,20.272911,61.516525,-1.169577,20.488129,34.5566,22.64743,-0.37724608259638714,-24.965954,9.289686,27.313538,0.2722703,8.273386,18.494654,10.655884,-0.5194042528330892,0.04549893465909091,0.008631684951192646,0.029185901988636367,0.0003440163352272728,0.00795698159552657,0.015602805397727272,0.0080195662052306,0.5396124500327059,5.477108e-06,0.2727272727272727,-70.38655181456258,0.2727272727272727,-4.731097690554953,0.36363636363636365,-0.2878787878787879,0.2727272727272727,48.923945087101856,0.09090909090909091,-408.1520774147725,0.09090909090909091,-109.22402610196968,0.09090909090909091,36.337097,0.36363636363636365,12.078827,0.6363636363636364,-15.286323,0.09090909090909091,-21.545113,0.0,-10.959873,0.36363636363636365,0.013361150568181823,0.7272727272727273,0.9027978633808541,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1076_IWL_DIS_XX.wav
2.902902494331066,10,0.015799118,0.006111936,0.018439386,0.00032616567,0.004871237,0.008806542,0.0044258786,-0.00013766626695706387,75.74981519073035,93.152301621357,207.71121094271788,0.0,90.18085628086963,207.71121094271788,135.78421044836145,-0.022139914659014742,4.359639556049364,6.706651774712939,17.91078846465421,-1.9737298215558337e-16,10.154109864576093,17.91078846465421,19.249150419096697,-0.022067458587337437,0.31818181818181823,0.39886201760873286,1.0,0.0,0.34550770457549634,0.7272727272727273,0.4406981688560299,0.019837990021453873,1227.1935477966642,64.10281575287794,195.57298014636694,8.620101977427213,81.59886984253593,169.6791484736118,129.11061817482374,-0.10919347765787522,2489.4829767400565,405.2457824540784,1179.4322620738635,-60.03196022727272,387.7227301167851,755.6196732954545,536.6184614840812,-0.5904536903798947,1550.081796164879,189.19942147269995,587.0011552950593,-26.79555969202397,166.20993991871646,334.78844084221737,218.82574572752628,-0.4784637038789116,-393.41495,43.216125,144.939,8.369358,32.224293,74.492004,27.82784,0.4169825638597552,164.24991,11.496996,37.7668,1.4777476,13.228459,24.54567,20.965387,0.6518195176398716,-22.938505,13.193376,42.578556,-3.392247,11.6655,25.26399,16.720287,-0.6544017610998902,51.090805,14.66505,46.693565,-3.3240938,15.609851,29.092144,18.520594,-0.453499757673752,-22.640131,8.489496,28.893532,0.04152213,9.086496,13.367297,11.838808,-0.41723868407158143,0.05141379616477273,0.00749957055840674,0.02840909090909092,0.002727470012626263,0.005351936811612639,0.01012073863636364,0.005998927866399675,0.7841464622326815,-0.000685364,0.5,0.0,0.3,0.0,0.3,0.0,0.5,-12.81632530317711,0.4,-594.6100408380689,0.0,-226.64733462088793,0.0,44.976715,0.3,20.301804,0.7,-23.470362,0.0,-16.845936,0.0,-10.339294,0.4,0.014678030303030318,0.8,0.76882000052114,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1063_IWL_DIS_XX.wav
1.9352834467120181,6,0.054014638,0.034460075,0.090179615,-0.0011856444,0.04197888,0.073897615,0.026353957,-0.2136703615920255,107.05888460716217,151.4042781356469,321.5476974186363,0.0,203.13035812504242,321.5476974186363,266.16694627754504,-0.41427808314576103,0.7211634592435101,1.019883471839235,2.1686361239504155,0.0,1.3683230686712946,2.1686361239504155,1.7919656619607145,-0.4145299620738562,0.07575757575757576,0.10713739108887081,0.22727272727272727,0.0,0.14373989364401724,0.22727272727272727,0.18844459036110225,-0.4140393356054126,1470.3962019102883,78.1760758665016,208.84794586440762,-21.95569650709199,132.66834743929132,207.67929924820032,232.643956426453,-0.27954422624301073,3075.4960493607955,371.8002476248023,1043.870960582386,-67.0465642755681,394.3467453200944,647.464266690341,351.79168186070257,-0.31959649845739985,1765.4850178093275,177.73088971479308,489.8857057947082,-28.178854498499913,189.59311333066643,269.56551538320036,70.05966826557099,-0.25471463640457287,-324.4425,93.221535,233.78214,-2.1151733,105.25257,151.98804,10.764022,-0.03291290451433166,144.37596,14.183797,41.9273,4.6846223,17.299093,26.498146,30.337034,0.6528479997495097,-15.423419,20.855497,62.27661,-6.9648957,17.187376,23.15131,15.416713,-0.7101495536387599,35.03404,24.08112,62.60787,3.051619,28.920416,52.385628,12.771295,0.14236871429779005,-28.974272,11.406694,34.516834,-2.162564,14.073463,22.020866,22.714718,-0.4323442561093268,0.06929524739583333,0.010099636767811,0.030051491477272728,-0.0033602627840909104,0.014925110772183066,0.024924538352272728,0.021685418416769072,-0.36211626111898304,-0.018825661,0.3333333333333333,-160.77384870931814,0.16666666666666666,-1.0843180619752077,0.16666666666666666,-0.11363636363636363,0.16666666666666666,-54.30491795962621,0.6666666666666666,-301.220148259943,0.0,-107.6489862724402,0.0,-5.6549377,0.3333333333333333,21.249222,0.5,-35.120857,0.0,6.688324,0.8333333333333334,-10.534586,0.0,-0.009521484375000014,0.5,0.7587202381310115,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1033_IEO_DIS_HI.wav
1.8351927437641724,6,0.07745541,0.0386921,0.104104,-0.018405382,0.024306763,0.0551467,0.024060957,-0.8418929311609573,158.97357834526807,94.76883131315303,235.77196767811347,-40.809229168047445,70.97002425849996,172.10131876113718,99.28775514842633,-0.8017869260263076,12.28178590628716,9.063791993061521,24.1843513658428,-4.83687027316856,3.9284398804684932,12.279743114339812,7.485337090911169,-0.9716901707424775,0.537878787878788,0.3120807564249391,0.8636363636363636,-0.14545454545454545,0.22526384897025215,0.45454545454545453,0.32836780174545205,-0.8741597290666501,1720.5696190890342,183.37507924417676,504.0970551633966,-10.870485491505997,226.61660808291387,329.14721231084695,181.54264454633895,-0.09651513079183495,3737.2342196377836,290.5028801550569,896.564275568182,112.16841264204541,327.9903168145786,716.957785866477,316.6598607530748,0.5228851025127076,1863.732230730953,67.3179981370111,198.1159620899241,35.74910687988559,56.73897291678358,132.84105140179236,44.307876603707626,0.7139823448763308,-263.08017,92.96201,264.16833,-33.842884,78.86554,122.48132,35.785614,-0.6607405433822314,131.01935,7.905687,24.072746,4.8145494,9.001877,20.090324,11.644956,0.6581935000787942,-28.921423,18.982584,55.02599,-3.8533313,21.464146,38.495075,15.002399,-0.2018408994954303,47.351475,14.928839,44.463577,5.667891,14.395393,30.053223,5.0651274,0.5782085683318964,-39.04382,15.927419,37.694355,2.0321076,18.265717,35.246628,24.62146,0.420605143737563,0.08033706202651515,0.017852729144058728,0.05224609375,-0.003608842329545453,0.020977149876603304,0.035622336647727265,0.01378768101257234,-0.28802409181541616,-0.07942347,0.16666666666666666,-190.11652038786198,0.3333333333333333,-21.589563686720943,0.0,-0.6136363636363635,0.16666666666666666,-62.435322014638814,0.5,304.156494140625,0.5,106.88869986525424,0.8333333333333334,-149.66847,0.3333333333333333,11.029724,0.8333333333333334,-6.1887035,0.0,19.42633,0.8333333333333334,19.285969,0.8333333333333334,-0.012961647727272735,0.5,0.989893226734924,Disgust,/Users/will/Projects/SpeechEmotionCS3540/DataSets/CREMA-D/AudioWAV/1026_IEO_DIS_HI.wav
